SourceSystemId,Name,Description,IsBundle,Thumbnail,Url,Language,Subject,Deleted,DeletedOn,Tags,EducationLevels,CommonCoreStandards,AutoPublish,FileName
6aeffd07-9f80-44e5-8db4-cf2128803e43,Title - Gt8kuu6uJ,Description of Title - Gt8kuu6uJ,FALSE,f000/2323/3627/b83c831c-39fd-11e4-afd1-a3263d5d4481.png,http://educators.mfa.org/node/212572,en,EN, ,, ,Post Secondary|, ,TRUE, 
196795bb-5357-4318-a7ec-43b486f89514,Title - eEHrE3luNJ,Description of Title - eEHrE3luNJ,FALSE,f000/2323/3627/196795bb-5357-4318-a7ec-43b486f89514.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
6a594bd8-54d4-45e6-a8fe-abc643686cff,Title - C6xgLeUpSa,Description of Title - C6xgLeUpSa,FALSE,f000/2323/3627/6a594bd8-54d4-45e6-a8fe-abc643686cff.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
6c40d4f0-53ea-4f6d-b868-b7d0821def5f,Title - H5lQSSCPgH,Description of Title - H5lQSSCPgH,FALSE,f000/2323/3627/6c40d4f0-53ea-4f6d-b868-b7d0821def5f.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
dc83fffd-0c68-4b16-b032-f1e740339808,Title - BmjSju_mjd,Description of Title - BmjSju_mjd,FALSE,f000/2323/3627/dc83fffd-0c68-4b16-b032-f1e740339808.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
d4addb87-a092-46e9-98d5-e0285bc944e3,Title - g1ERWBFrwF,Description of Title - g1ERWBFrwF,FALSE,f000/2323/3627/d4addb87-a092-46e9-98d5-e0285bc944e3.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
247fc900-3690-43a0-b354-f2f24ef8bf08,Title - aQEyCLANIm,Description of Title - aQEyCLANIm,FALSE,f000/2323/3627/247fc900-3690-43a0-b354-f2f24ef8bf08.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
f9c6084d-e431-4c70-a837-3138e0c7056d,Title - xWQE4OsWjt,Description of Title - xWQE4OsWjt,FALSE,f000/2323/3627/f9c6084d-e431-4c70-a837-3138e0c7056d.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
51a92727-a8c0-4eb4-bc60-94c0f8df553f,Title - Wp2P468ayk,Description of Title - Wp2P468ayk,FALSE,f000/2323/3627/51a92727-a8c0-4eb4-bc60-94c0f8df553f.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
ed79c251-c89a-4aa5-aa5c-6434ae2ef120,Title - CKa4u1NEt8,Description of Title - CKa4u1NEt8,FALSE,f000/2323/3627/ed79c251-c89a-4aa5-aa5c-6434ae2ef120.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
ff4e1201-7688-4148-be70-a81d239ca95c,Title - ne4zcvXWXN,Description of Title - ne4zcvXWXN,FALSE,f000/2323/3627/ff4e1201-7688-4148-be70-a81d239ca95c.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
ac4ac5c8-94a4-4642-b65a-d0c3c1591a7e,Title - 67zlWABFu1,Description of Title - 67zlWABFu1,FALSE,f000/2323/3627/ac4ac5c8-94a4-4642-b65a-d0c3c1591a7e.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
7ae0e486-42a0-4290-9dee-b545f508dc2f,Title - lPiWVaPy9v,Description of Title - lPiWVaPy9v,FALSE,f000/2323/3627/7ae0e486-42a0-4290-9dee-b545f508dc2f.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
2114c46b-fa41-4fbf-8a7e-1db0bc5a265b,Title - akBkqmEYUN,Description of Title - akBkqmEYUN,FALSE,f000/2323/3627/2114c46b-fa41-4fbf-8a7e-1db0bc5a265b.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
361c39d0-cc8e-475a-893f-2028dcec8f8e,Title - AWuxmyGSSm,Description of Title - AWuxmyGSSm,FALSE,f000/2323/3627/361c39d0-cc8e-475a-893f-2028dcec8f8e.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
f430eed4-660c-492c-b513-795c535dd976,Title - BJRjFkYPs0,Description of Title - BJRjFkYPs0,FALSE,f000/2323/3627/f430eed4-660c-492c-b513-795c535dd976.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
76bb4447-39f7-4e2a-a9ed-cdd676e93d16,Title - SPTaDys__mT,Description of Title - SPTaDys__mT,FALSE,f000/2323/3627/76bb4447-39f7-4e2a-a9ed-cdd676e93d16.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
15cddadd-6a80-44dc-b416-8b2f30553512,Title - HwgKYuYufE1,Description of Title - HwgKYuYufE1,FALSE,f000/2323/3627/15cddadd-6a80-44dc-b416-8b2f30553512.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
b3e6b7ae-4567-426b-b90b-cd85961f4343,Title - xFp4vmz4I7L,Description of Title - xFp4vmz4I7L,FALSE,f000/2323/3627/b3e6b7ae-4567-426b-b90b-cd85961f4343.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
c451f193-5c95-4c9c-bf6e-b24d95eb3bcd,Title - RH9kHwX23vL,Description of Title - RH9kHwX23vL,FALSE,f000/2323/3627/c451f193-5c95-4c9c-bf6e-b24d95eb3bcd.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
31100a23-7795-4151-a69a-1c083554fe2f,Title - 4C5MjNWvw13,Description of Title - 4C5MjNWvw13,FALSE,f000/2323/3627/31100a23-7795-4151-a69a-1c083554fe2f.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
9496f50d-20b1-4727-8f27-706380853a21,Title - HNEjrHJDfnH,Description of Title - HNEjrHJDfnH,FALSE,f000/2323/3627/9496f50d-20b1-4727-8f27-706380853a21.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
baef126e-6fbd-4d2f-ac06-2e8495311738,Title - PrTgPKFp3rL,Description of Title - PrTgPKFp3rL,FALSE,f000/2323/3627/baef126e-6fbd-4d2f-ac06-2e8495311738.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
b5e25283-34de-4171-b121-e0c87a3d4721,Title - JJiEOqprxy2,Description of Title - JJiEOqprxy2,FALSE,f000/2323/3627/b5e25283-34de-4171-b121-e0c87a3d4721.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
4c6ffca4-5f71-4201-9502-4a38a87d1ea1,Title - gW6xwIWqOj6,Description of Title - gW6xwIWqOj6,FALSE,f000/2323/3627/4c6ffca4-5f71-4201-9502-4a38a87d1ea1.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
623c8e47-f89a-45c6-a062-4585c292a119,Title - zdaZQYnVqSd,Description of Title - zdaZQYnVqSd,FALSE,f000/2323/3627/623c8e47-f89a-45c6-a062-4585c292a119.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
92247d03-7418-435b-a7db-761100fbf726,Title - uOoky2BnWf_,Description of Title - uOoky2BnWf_,FALSE,f000/2323/3627/92247d03-7418-435b-a7db-761100fbf726.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
7b2bec0e-cc17-4b2b-9aa4-1ee276644ce3,Title - 8oR04iNQmul,Description of Title - 8oR04iNQmul,FALSE,f000/2323/3627/7b2bec0e-cc17-4b2b-9aa4-1ee276644ce3.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
307a230a-3458-4422-90da-77b212321809,Title - jXmgculTQze,Description of Title - jXmgculTQze,FALSE,f000/2323/3627/307a230a-3458-4422-90da-77b212321809.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
68682b1c-a47a-4ff0-8863-387e9eeecee5,Title - pETHZQ5NFbP,Description of Title - pETHZQ5NFbP,FALSE,f000/2323/3627/68682b1c-a47a-4ff0-8863-387e9eeecee5.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
75a9ed2f-eaf1-4eba-a1bd-6a3fb7c579b9,Title - nyW5bGhsLun,Description of Title - nyW5bGhsLun,FALSE,f000/2323/3627/75a9ed2f-eaf1-4eba-a1bd-6a3fb7c579b9.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
abfe1990-5a0c-4c41-b34d-0e62bc3aeea7,Title - PBhc3Jc6k7k,Description of Title - PBhc3Jc6k7k,FALSE,f000/2323/3627/abfe1990-5a0c-4c41-b34d-0e62bc3aeea7.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
6b474b3e-8a82-41ec-af1b-cf314190cfd5,Title - Fx_hskoacGx,Description of Title - Fx_hskoacGx,FALSE,f000/2323/3627/6b474b3e-8a82-41ec-af1b-cf314190cfd5.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
6298be77-d686-45ac-84f1-0acc4d2a8870,Title - N1sBouvCAFR,Description of Title - N1sBouvCAFR,FALSE,f000/2323/3627/6298be77-d686-45ac-84f1-0acc4d2a8870.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
83bae46b-f409-47f9-9535-b64b65a069c0,Title - lGOOK19n45B,Description of Title - lGOOK19n45B,FALSE,f000/2323/3627/83bae46b-f409-47f9-9535-b64b65a069c0.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
939ea183-3ff9-4dc6-8304-51de284345a2,Title - 41PlPKuAyEE,Description of Title - 41PlPKuAyEE,FALSE,f000/2323/3627/939ea183-3ff9-4dc6-8304-51de284345a2.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
b19bf70c-87d4-493f-8d42-10031e1efc17,Title - UrFdYgCQoRu,Description of Title - UrFdYgCQoRu,FALSE,f000/2323/3627/b19bf70c-87d4-493f-8d42-10031e1efc17.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
a3844b58-9f28-4c92-bef8-3e2332b1c23f,Title - Iio830kLxK1,Description of Title - Iio830kLxK1,FALSE,f000/2323/3627/a3844b58-9f28-4c92-bef8-3e2332b1c23f.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
9b49ed63-b8eb-4290-84ba-dffa03fcc280,Title - AGrN_bQVC_8,Description of Title - AGrN_bQVC_8,FALSE,f000/2323/3627/9b49ed63-b8eb-4290-84ba-dffa03fcc280.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
4261edda-7f8e-4b0d-99d4-c5078c6fa24a,Title - Wnb-jlCQQaL,Description of Title - Wnb-jlCQQaL,FALSE,f000/2323/3627/4261edda-7f8e-4b0d-99d4-c5078c6fa24a.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
4f282e2f-528d-4b17-862d-9b28d3cdc808,Title - idRL1QQqfjU,Description of Title - idRL1QQqfjU,FALSE,f000/2323/3627/4f282e2f-528d-4b17-862d-9b28d3cdc808.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
6772c759-d690-488a-9a15-1ebb6406dd71,Title - z-A7C54qANA,Description of Title - z-A7C54qANA,FALSE,f000/2323/3627/6772c759-d690-488a-9a15-1ebb6406dd71.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
358cc862-d4b7-4327-aba2-ffc9b2a903a0,Title - _Id8MzBJNlc,Description of Title - _Id8MzBJNlc,FALSE,f000/2323/3627/358cc862-d4b7-4327-aba2-ffc9b2a903a0.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
ae61c034-6ecf-4b6a-b56b-3e07002dabec,Title - aSg9rf_BnKI,Description of Title - aSg9rf_BnKI,FALSE,f000/2323/3627/ae61c034-6ecf-4b6a-b56b-3e07002dabec.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
878711e8-56a1-414d-b35f-f9b5f787571d,Title - H8zoePsvR8k,Description of Title - H8zoePsvR8k,FALSE,f000/2323/3627/878711e8-56a1-414d-b35f-f9b5f787571d.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
2431abd2-ac0e-47be-888b-540c2e032aa9,Title - kLTMKqsAnR-,Description of Title - kLTMKqsAnR-,FALSE,f000/2323/3627/2431abd2-ac0e-47be-888b-540c2e032aa9.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
cd7f9f75-51b3-4940-b9ef-3fb9f29d8b0f,Title - qSJ6MjJB8IE,Description of Title - qSJ6MjJB8IE,FALSE,f000/2323/3627/cd7f9f75-51b3-4940-b9ef-3fb9f29d8b0f.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
687b06f1-a370-4c2c-9ef9-6c1132fe5c4c,Title - 6EG3QP6GVXn,Description of Title - 6EG3QP6GVXn,FALSE,f000/2323/3627/687b06f1-a370-4c2c-9ef9-6c1132fe5c4c.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
5452ea16-9a8a-4306-9d4e-a06191fbf123,Title - kYQzwWPtX5N,Description of Title - kYQzwWPtX5N,FALSE,f000/2323/3627/5452ea16-9a8a-4306-9d4e-a06191fbf123.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
