SourceSystemId,Name,Description,IsBundle,Thumbnail,Url,Language,Subject,Deleted,DeletedOn,Tags,EducationLevels,CommonCoreStandards,AutoPublish,FileName
9826a119-cbc5-45a5-a85c-73095b3bcb58,Title - TVeGFfuFC9r,Description of Title - TVeGFfuFC9r,FALSE,f000/2323/3627/9826a119-cbc5-45a5-a85c-73095b3bcb58.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
b8beb823-8338-48ae-83cd-c9fafa386708,Title - Y5nWeHAl__f,Description of Title - Y5nWeHAl__f,FALSE,f000/2323/3627/b8beb823-8338-48ae-83cd-c9fafa386708.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
44bcaf97-f499-4d7d-84a8-14c9f63c9cb6,Title - haZaYTyCt2n,Description of Title - haZaYTyCt2n,FALSE,f000/2323/3627/44bcaf97-f499-4d7d-84a8-14c9f63c9cb6.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
c3bef922-40c5-4dcb-93ab-cb2a59dd239f,Title - BvTKKol0kL9,Description of Title - BvTKKol0kL9,FALSE,f000/2323/3627/c3bef922-40c5-4dcb-93ab-cb2a59dd239f.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
76acd43e-e3b8-4f6c-b6e2-1d9e6c058bd3,Title - -tzkhszLzYt,Description of Title - -tzkhszLzYt,FALSE,f000/2323/3627/76acd43e-e3b8-4f6c-b6e2-1d9e6c058bd3.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
2b2a5a6d-c44f-4bb3-8af3-214bad14eac4,Title - cm_FAducxiz,Description of Title - cm_FAducxiz,FALSE,f000/2323/3627/2b2a5a6d-c44f-4bb3-8af3-214bad14eac4.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
fc75e962-92a2-41a0-8075-01861fa172e3,Title - iykerCPW3Qu,Description of Title - iykerCPW3Qu,FALSE,f000/2323/3627/fc75e962-92a2-41a0-8075-01861fa172e3.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
b917bc7d-1801-480a-9abd-52cda6d26d56,Title - HYpWALYHbgB,Description of Title - HYpWALYHbgB,FALSE,f000/2323/3627/b917bc7d-1801-480a-9abd-52cda6d26d56.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
0ad98ff0-db8c-4b43-aec9-c07c3c60d91d,Title - Aa4HHrczhOY,Description of Title - Aa4HHrczhOY,FALSE,f000/2323/3627/0ad98ff0-db8c-4b43-aec9-c07c3c60d91d.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
9549367c-d360-40a8-ad9c-45c87eec6c31,Title - jW7Znzm1sMP,Description of Title - jW7Znzm1sMP,FALSE,f000/2323/3627/9549367c-d360-40a8-ad9c-45c87eec6c31.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
63b0593b-24bc-412c-824f-1e668bc883e4,Title - VhnkKLmHSOF,Description of Title - VhnkKLmHSOF,FALSE,f000/2323/3627/63b0593b-24bc-412c-824f-1e668bc883e4.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
1c6deda2-6255-42d6-864d-3d9328496f1c,Title - TuDE9Tl9C2W,Description of Title - TuDE9Tl9C2W,FALSE,f000/2323/3627/1c6deda2-6255-42d6-864d-3d9328496f1c.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
122e1b16-6fb2-412c-aa54-35c998ecb407,Title - d_XOSGaIEav,Description of Title - d_XOSGaIEav,FALSE,f000/2323/3627/122e1b16-6fb2-412c-aa54-35c998ecb407.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
da0db32b-759d-43a4-8441-a319817375b0,Title - vk8PgANnejm,Description of Title - vk8PgANnejm,FALSE,f000/2323/3627/da0db32b-759d-43a4-8441-a319817375b0.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
458ccca5-1f60-4579-98b7-7e110304432f,Title - 99jsSkkJk73,Description of Title - 99jsSkkJk73,FALSE,f000/2323/3627/458ccca5-1f60-4579-98b7-7e110304432f.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
3989a424-d1b5-4f34-91b7-e15ccea797ab,Title - h2W2-jTaG4t,Description of Title - h2W2-jTaG4t,FALSE,f000/2323/3627/3989a424-d1b5-4f34-91b7-e15ccea797ab.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
cf3ebbb7-1eb4-482e-be17-b0e159cb8fb2,Title - -RjTtNmwNYX,Description of Title - -RjTtNmwNYX,FALSE,f000/2323/3627/cf3ebbb7-1eb4-482e-be17-b0e159cb8fb2.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
986089bd-f17c-4c86-9a38-b8b52543f64c,Title - fKOzRJZQb0L,Description of Title - fKOzRJZQb0L,FALSE,f000/2323/3627/986089bd-f17c-4c86-9a38-b8b52543f64c.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
f47f4f5a-26db-42fa-8e5d-df85d51fda02,Title - OUe3xN7KT5E,Description of Title - OUe3xN7KT5E,FALSE,f000/2323/3627/f47f4f5a-26db-42fa-8e5d-df85d51fda02.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
49ec3e2f-3232-4cf4-b25e-e67b3c90fcbf,Title - 6mM1ASYLZOA,Description of Title - 6mM1ASYLZOA,FALSE,f000/2323/3627/49ec3e2f-3232-4cf4-b25e-e67b3c90fcbf.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
07d07939-d891-45e4-80cd-b8f42f7ae7f4,Title - kc8kqfE9SUk,Description of Title - kc8kqfE9SUk,FALSE,f000/2323/3627/07d07939-d891-45e4-80cd-b8f42f7ae7f4.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
745265cf-3e8a-4c8d-a0c2-23fa339e69d3,Title - 0iavdWdW_fO,Description of Title - 0iavdWdW_fO,FALSE,f000/2323/3627/745265cf-3e8a-4c8d-a0c2-23fa339e69d3.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
56898d1a-0299-4b67-a837-c7336da7c6c1,Title - 4n6KmV1gXQi,Description of Title - 4n6KmV1gXQi,FALSE,f000/2323/3627/56898d1a-0299-4b67-a837-c7336da7c6c1.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
4f07eaf4-a9f2-4c04-a101-d42b4d5bead6,Title - xoTmHBJ5PvB,Description of Title - xoTmHBJ5PvB,FALSE,f000/2323/3627/4f07eaf4-a9f2-4c04-a101-d42b4d5bead6.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
573a0421-bf4b-4c3c-aef2-98eda62a3c2d,Title - V9_eOeJdIJF,Description of Title - V9_eOeJdIJF,FALSE,f000/2323/3627/573a0421-bf4b-4c3c-aef2-98eda62a3c2d.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
d2390aa5-bf71-41d4-90cd-a20a9c078fc3,Title - MSljNqjNn9N,Description of Title - MSljNqjNn9N,FALSE,f000/2323/3627/d2390aa5-bf71-41d4-90cd-a20a9c078fc3.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
8de61715-7a75-45c6-88dc-ce649c00a048,Title - 7m856jT90av,Description of Title - 7m856jT90av,FALSE,f000/2323/3627/8de61715-7a75-45c6-88dc-ce649c00a048.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
10ad2a5d-4381-40ac-92ca-617723ab1dda,Title - DgL3R-wAWln,Description of Title - DgL3R-wAWln,FALSE,f000/2323/3627/10ad2a5d-4381-40ac-92ca-617723ab1dda.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
e73b78cb-6d6d-49cf-8646-a919f347459f,Title - FEDGg5jEbmO,Description of Title - FEDGg5jEbmO,FALSE,f000/2323/3627/e73b78cb-6d6d-49cf-8646-a919f347459f.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
08fef631-8a0b-4d4d-a29a-057857b4fb80,Title - hKws4Cyyz6R,Description of Title - hKws4Cyyz6R,FALSE,f000/2323/3627/08fef631-8a0b-4d4d-a29a-057857b4fb80.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
d02382aa-3c92-45e5-a631-2ab73c7ebd25,Title - Yuv0X0vGpUP,Description of Title - Yuv0X0vGpUP,FALSE,f000/2323/3627/d02382aa-3c92-45e5-a631-2ab73c7ebd25.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
5db3f5cd-c0fa-4dad-8cb5-ca1bea1cab11,Title - qH7eC4NFnis,Description of Title - qH7eC4NFnis,FALSE,f000/2323/3627/5db3f5cd-c0fa-4dad-8cb5-ca1bea1cab11.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
99909996-c58b-4b32-8aab-4b7cf10b27fe,Title - uhLGfcBdPXZ,Description of Title - uhLGfcBdPXZ,FALSE,f000/2323/3627/99909996-c58b-4b32-8aab-4b7cf10b27fe.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
91fc2a72-ff01-483f-8545-ab0c8ed94b8c,Title - 28YN-svryWO,Description of Title - 28YN-svryWO,FALSE,f000/2323/3627/91fc2a72-ff01-483f-8545-ab0c8ed94b8c.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
8566757c-5004-4776-b364-28ad03453b13,Title - 5YMw1PKfmE3,Description of Title - 5YMw1PKfmE3,FALSE,f000/2323/3627/8566757c-5004-4776-b364-28ad03453b13.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
96edc9e8-81a2-4312-bb3e-8d4eb1cf651e,Title - YESeJEfmF51,Description of Title - YESeJEfmF51,FALSE,f000/2323/3627/96edc9e8-81a2-4312-bb3e-8d4eb1cf651e.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
fb90075c-252b-42a5-a43c-6a1acfe131a4,Title - 9bnGYKqLfCL,Description of Title - 9bnGYKqLfCL,FALSE,f000/2323/3627/fb90075c-252b-42a5-a43c-6a1acfe131a4.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
6f4daad5-e214-40ef-a8db-08cc65adc56b,Title - Zq1iKjSmNx3,Description of Title - Zq1iKjSmNx3,FALSE,f000/2323/3627/6f4daad5-e214-40ef-a8db-08cc65adc56b.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
d669ab7e-7210-4601-8a79-0afa4368d44b,Title - yDt1r-ypYZZ,Description of Title - yDt1r-ypYZZ,FALSE,f000/2323/3627/d669ab7e-7210-4601-8a79-0afa4368d44b.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
00302f9c-9746-42cc-9d97-78ee72bd2171,Title - 6rO0f3fxlYl,Description of Title - 6rO0f3fxlYl,FALSE,f000/2323/3627/00302f9c-9746-42cc-9d97-78ee72bd2171.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
0d7aff51-bb11-4bba-92bb-d78dace1c904,Title - 3WTNLA6A_I4,Description of Title - 3WTNLA6A_I4,FALSE,f000/2323/3627/0d7aff51-bb11-4bba-92bb-d78dace1c904.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
820394ac-195d-4155-bfe1-335311b2cffd,Title - LF6Hnotv9vc,Description of Title - LF6Hnotv9vc,FALSE,f000/2323/3627/820394ac-195d-4155-bfe1-335311b2cffd.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
12c120d1-9264-4076-bed0-c50d92864564,Title - Oq7dWPyJNIc,Description of Title - Oq7dWPyJNIc,FALSE,f000/2323/3627/12c120d1-9264-4076-bed0-c50d92864564.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
20d93b71-f1dd-454e-9e14-fa5afd8faf74,Title - f47ZajNzveG,Description of Title - f47ZajNzveG,FALSE,f000/2323/3627/20d93b71-f1dd-454e-9e14-fa5afd8faf74.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
eb2b6a5d-800e-4caf-b83e-fda9606e40bb,Title - A8jsf5EcanB,Description of Title - A8jsf5EcanB,FALSE,f000/2323/3627/eb2b6a5d-800e-4caf-b83e-fda9606e40bb.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
56f70474-36f1-4fd2-b685-de605ec8395c,Title - S1MQEpNS_g6,Description of Title - S1MQEpNS_g6,FALSE,f000/2323/3627/56f70474-36f1-4fd2-b685-de605ec8395c.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
4fdbadf1-896c-4235-b593-e056960ff9f7,Title - SkuVXtEBln7,Description of Title - SkuVXtEBln7,FALSE,f000/2323/3627/4fdbadf1-896c-4235-b593-e056960ff9f7.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
96d4126f-f93d-4670-b848-ee69e2d88afb,Title - jAc5Hpaonmq,Description of Title - jAc5Hpaonmq,FALSE,f000/2323/3627/96d4126f-f93d-4670-b848-ee69e2d88afb.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
fe751c3d-ea9d-4148-921b-6d8db8b99a99,Title - TExgv1b4QmC,Description of Title - TExgv1b4QmC,FALSE,f000/2323/3627/fe751c3d-ea9d-4148-921b-6d8db8b99a99.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
d56744d5-c578-4a56-867f-ea9c1313f0a8,Title - Qab7vS2zhTh,Description of Title - Qab7vS2zhTh,FALSE,f000/2323/3627/d56744d5-c578-4a56-867f-ea9c1313f0a8.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
995db361-9e81-453d-9ab6-36005eb0ad36,Title - ELtlHHNOCDc,Description of Title - ELtlHHNOCDc,FALSE,f000/2323/3627/995db361-9e81-453d-9ab6-36005eb0ad36.png,http://educators.mfa.org/node/212572,en,EN, , , ,Post Secondary|, ,TRUE, 
